9.53004	45.2912	ROOFTOP
9.52999	45.2928	ROOFTOP
9.52999	45.2928	ROOFTOP
9.52999	45.2928	ROOFTOP
9.52999	45.2928	ROOFTOP
9.52999	45.2928	ROOFTOP
9.52999	45.2928	ROOFTOP
9.50981	45.3046	ROOFTOP
9.53198	45.3083	GEOMETRIC_CENTER
9.53198	45.3083	GEOMETRIC_CENTER
9.53033	45.3175	GEOMETRIC_CENTER
9.52842	45.3199	ROOFTOP
9.52842	45.3199	ROOFTOP
9.52842	45.3199	ROOFTOP
9.51405	45.325	GEOMETRIC_CENTER
9.50399	45.3092	ROOFTOP
9.50311	45.3091	ROOFTOP
9.51984	45.2979	ROOFTOP
9.52192	45.2995	ROOFTOP
9.52021	45.2991	ROOFTOP
9.52192	45.2995	ROOFTOP
9.52192	45.2995	ROOFTOP
9.5182	45.2995	ROOFTOP
9.51817	45.2994	ROOFTOP
9.51657	45.2991	ROOFTOP
9.51479	45.2994	ROOFTOP
9.51479	45.2994	ROOFTOP
9.51479	45.2994	ROOFTOP
9.51479	45.2994	ROOFTOP
9.51479	45.2994	ROOFTOP
9.51546	45.299	RANGE_INTERPOLATED
9.51546	45.299	RANGE_INTERPOLATED
9.51573	45.3002	ROOFTOP
9.51573	45.3002	ROOFTOP
9.51303	45.3016	GEOMETRIC_CENTER
9.51303	45.3016	GEOMETRIC_CENTER
9.51303	45.3016	GEOMETRIC_CENTER
9.51303	45.3016	GEOMETRIC_CENTER
9.51013	45.3092	ROOFTOP
9.48707	45.326	GEOMETRIC_CENTER
9.49163	45.3252	ROOFTOP
9.49163	45.3252	ROOFTOP
9.49163	45.3252	ROOFTOP
9.48879	45.3222	ROOFTOP
9.48904	45.323	ROOFTOP
9.48824	45.3236	ROOFTOP
9.48834	45.3218	ROOFTOP
9.48834	45.3218	ROOFTOP
9.4886	45.324	ROOFTOP
9.48738	45.323	ROOFTOP
9.48761	45.3202	ROOFTOP
9.48287	45.3215	ROOFTOP
9.47114	45.3243	GEOMETRIC_CENTER
9.46346	45.3238	ROOFTOP
9.46346	45.3238	ROOFTOP
9.47114	45.3243	GEOMETRIC_CENTER
9.45814	45.3195	ROOFTOP
9.46335	45.3233	RANGE_INTERPOLATED
9.46335	45.3233	RANGE_INTERPOLATED
9.46363	45.3234	ROOFTOP
9.466	45.3234	ROOFTOP
9.466	45.3234	ROOFTOP
9.46537	45.3232	ROOFTOP
9.46363	45.3234	ROOFTOP
9.46363	45.3234	ROOFTOP
9.47723	45.3225	ROOFTOP
9.48174	45.3221	ROOFTOP
9.48249	45.3215	ROOFTOP
9.48496	45.3208	ROOFTOP
9.49073	45.3192	ROOFTOP
9.49386	45.3191	ROOFTOP
9.49386	45.3191	ROOFTOP
9.49968	45.3172	ROOFTOP
